		Anderson	4	2	0	0	0	0	26,302
		Beaufort	4	1	0	0	1	0	12,246
		Bennettsville	4	0	0	1	0	0	9,496
		Bishopville	4	0	0	1	0	0	3,891
		Calhoun Falls	4	1	0	0	0	0	2,299
		Central	4	1	0	0	0	0	4,102
		Cheraw	4	1	0	1	0	0	5,559
		Clover	4	0	0	1	0	0	4,317
		Conway	4	0	0	1	0	0	13,651
		Darlington	4	2	0	0	0	0	6,626
		Denmark	4	5	0	0	0	0	3,179
		Florence	4	1	0	1	0	0	31,755
		Forest Acres	4	2	0	1	0	0	10,146
		Goose Creek	4	0	0	1	0	0	33,022
		Hemingway	4	1	0	0	0	0	532
		Laurens	4	1	0	1	0	0	9,977
		Moncks Corner	4	1	0	0	0	0	6,626
		Myrtle Beach	4	0	0	2	1	0	27,007
		North Augusta	4	0	0	2	0	0	19,770
		North Charleston	4	0	0	1	0	0	87,655
		Pickens	4	1	0	0	0	0	3,020
		Rock Hill	4	2	0	0	0	0	60,480
		Santee	4	1	0	1	0	0	732
		Spartanburg	4	0	0	1	0	0	38,976
		Summerville	4	1	0	0	0	0	38,300
		Tega Cay	4	0	0	0	2	0	4,440
		Turbeville	4	0	0	0	1	0	735
		Ware Shoals	4	1	0	0	0	0	2,414
		Williamston	4	1	0	0	0	0	3,938
		Winnsboro	4	0	2	1	0	0	3,668
		York	4	1	0	0	0	0	7,345
	Universities and Colleges			1	1	3	1	0	
		Clemson University	4	1	0	0	1	0	
		College of Charleston	4	0	0	1	0	0	
		Lander University	4	0	0	1	0	0	
		South Carolina State University	4	0	1	0	0	0	
		University of South Carolina, Upstate	4	0	0	1	0	0	
	Metropolitan Counties			16	2	0	1	0	
		Aiken	4	1	0	0	0	0	
		Anderson	4	1	0	0	0	0	
		Darlington	4	1	0	0	0	0	
		Greenville	4	7	0	0	1	0	
		Lexington	4	1	0	0	0	0	
		Pickens	4	2	0	0	0	0	
		Richland	4	2	1	0	0	0	
		Spartanburg	4	1	0	0	0	0	
		York	4	0	1	0	0	0	
	Nonmetropolitan Counties			15	7	3	0	6	
		Abbeville	4	0	1	0	0	0	
		Chester	4	1	6	1	0	2	
		Chesterfield	4	1	0	0	0	1	
		Clarendon	4	3	0	0	0	0	
		Dillon	4	7	0	0	0	0	
		Georgetown	4	1	0	0	0	0	
		Greenwood	4	0	0	1	0	0	
		Lee	4	1	0	0	0	3	
		Oconee	4	0	0	1	0	0	
		Union	4	1	0	0	0	0	
SOUTH DAKOTA	Total			65	4	6	1	0	
	Cities			65	3	5	1	0	
		Kadoka	4	1	0	0	0	0	673
		Miller	4	0	0	1	0	0	1,375
		Rapid City	4	42	0	0	0	0	62,647
		Sioux Falls	4	21	3	3	1	0	140,593
		Vermillion	4	1	0	1	0	0	10,041
	Metropolitan Counties			0	1	0	0	0	
		Minnehaha	4	0	1	0	0	0	
	Nonmetropolitan Counties			0	0	1	0	0	
		Butte	4	0	0	1	0	0	
TENNESSEE	Total			98	37	44	22	1	
	Cities			78	27	36	19	1	
		Alcoa	4	0	0	1	0	0	8,495
		Bartlett	4	1	0	0	0	0	43,813
		Bristol	4	2	3	1	0	0	25,312
		Chattanooga	4	0	2	0	1	0	156,730
		Clarksville	4	3	4	2	1	0	114,314
		Cleveland	4	0	3	1	0	0	38,672
		Collegedale	4	1	0	0	0	0	7,307
		Columbia	4	1	0	0	0	0	34,207
		Cookeville	4	0	1	0	2	0	28,096
		Crossville	4	1	0	1	0	0	10,557
		Dickson	4	2	0	0	0	0	13,037
		Dyersburg	4	2	1	2	0	0	17,688
		East Ridge	4	2	0	0	1	0	20,073
		Elizabethton	4	3	0	0	1	0	14,121
		Erwin	4	0	0	1	0	0	5,860
		Fayetteville	4	2	0	0	0	0	7,123
		Franklin	4	1	0	0	0	0	53,989
		Gallatin	4	1	0	0	0	0	27,060
		Goodlettsville	4	1	0	0	0	0	15,515
		Greenfield	4	1	0	0	0	0	2,111
		Humboldt	4	1	0	0	0	0	9,387
		Jackson	4	0	1	2	0	0	62,889
		Johnson City	4	4	1	1	0	0	59,465
		Jonesborough	4	1	0	0	0	0	4,608
		Kingsport	4	0	0	1	0	0	44,691
		Knoxville	4	8	0	1	0	0	182,421
		La Vergne	4	2	0	0	0	0	26,214
		Lebanon	4	0	0	0	1	0	23,336
		Manchester	4	0	1	0	0	0	9,618
		McMinnville	4	1	0	2	0	0	13,410
		Memphis	4	13	3	12	7	1	680,828
		Mount Juliet	4	0	0	0	1	0	18,329
		Mount Pleasant	4	1	0	0	0	0	4,509
		Murfreesboro	4	3	0	0	0	0	87,897
		Nashville	4	17	4	6	3	0	560,813
		Paris	4	0	1	0	0	0	10,000
		Portland	4	0	0	1	0	0	10,474
		Pulaski	4	0	0	0	1	0	8,018
		Red Bank	4	0	1	0	0	0	11,875
		Ridgely	4	0	0	1	0	0	1,613
		Ripley	4	1	0	0	0	0	7,871
		Signal Mountain	4	0	1	0	0	0	7,237
		Vonore	4	1	0	0	0	0	1,401
		Winchester	4	1	0	0	0	0	7,851
	Universities and Colleges			3	1	1	0	0	
		Middle Tennessee State University	4	1	0	1	0	0	
		University of Memphis	4	1	0	0	0	0	
		University of Tennessee, Chattanooga	4	1	0	0	0	0	
		Vanderbilt University	4	0	1	0	0	0	
	Metropolitan Counties			12	8	7	3	0	
		Blount	4	0	2	1	0	0	
		Bradley	4	1	1	1	0	0	
		Cheatham	4	0	0	2	0	0	
		Dickson	4	1	0	0	0	0	
		Hamblen	4	2	0	0	0	0	
		Hamilton	4	0	1	0	0	0	
		Knox	4	0	3	2	2	0	
		Rutherford	4	1	1	0	0	0	
		Shelby	4	2	0	0	1	0	
		Sullivan	4	4	0	1	0	0	
		Williamson	4	1	0	0	0	0	
	Nonmetropolitan Counties			5	1	0	0	0	
		Benton	4	1	0	0	0	0	
		Cumberland	4	1	0	0	0	0	
		Hardin	4	1	0	0	0	0	
		Lewis	4	1	0	0	0	0	
		Marshall	4	1	0	0	0	0	
		Sevier	4	0	1	0	0	0	
TEXAS	Total			124	27	47	46	1	
	Cities			108	22	42	40	1	
		Alvin	4	1	0	0	0	0	22,799
		Anthony	4	0	0	1	0	0	4,187
		Arlington	4	1	0	0	0	0	373,086
		Austin	4	8	1	2	2	0	709,813
		Bangs	4	1	0	0	0	0	1,669
		Bellaire	4	0	1	0	0	0	17,694
		Blanco	3	0	0	0	0	1	1,655
		Burleson	4	2	0	0	0	0	30,452
		Carrollton	4	0	0	0	1	0	122,239
		Cedar Hill	4	0	0	1	0	0	42,760
		Cleburne	4	1	0	0	0	0	30,011
		Corpus Christi	4	3	1	3	6	0	291,507
		Dallas	4	13	5	13	8	0	1,248,223
		Deer Park	4	1	0	0	0	0	29,815
		Denison	4	2	0	0	1	0	24,318
		Denton	4	1	0	0	0	0	107,105
		DeSoto	4	1	0	0	0	0	45,918
		Donna	4	0	0	1	0	0	16,295
		Dublin	4	1	0	0	0	0	3,766
		El Paso	4	1	0	2	1	0	615,553
		Ennis	4	1	0	0	0	0	19,266
		Euless	4	0	1	0	0	0	52,678
		Forest Hill	4	1	0	0	0	0	13,602
		Forney	4	1	0	0	0	0	10,879
		Fort Worth	4	6	0	0	4	0	641,752
		Galveston	4	2	1	0	0	0	59,094
		Garland	4	8	0	2	1	0	222,477
		Glenn Heights	4	1	0	1	0	0	9,588
		Grapevine	4	2	0	0	0	0	48,805
		Hallettsville	4	1	0	0	0	0	2,568
		Haltom City	4	1	0	0	0	0	41,005
		Henderson	4	1	0	0	0	0	11,822
		Houston	4	8	1	4	7	0	2,073,729
		Hutto	4	1	0	0	0	0	7,611
		Killeen	4	1	0	0	0	0	103,073
		Lewisville	4	1	1	1	1	0	92,908
		Longview	4	8	0	1	1	0	77,752
		Mansfield	4	1	0	1	0	0	39,052
		Midland	4	2	0	0	1	0	102,039
		Missouri City	4	1	0	0	0	0	71,923
		Munday	4	0	1	0	0	0	1,387
		New Braunfels	4	0	0	0	1	0	48,505
		Oak Ridge North	4	1	0	0	0	0	3,400
		Plano	4	4	0	0	0	0	257,183
		Prosper	4	0	1	0	0	0	4,326
		Richardson	4	0	1	0	0	0	101,998
		Round Rock	4	1	0	0	0	0	88,762
		San Angelo	4	2	0	0	0	0	90,508
		San Antonio	4	13	2	9	4	0	1,292,116
		Selma	4	1	0	0	0	0	2,351
		Temple	4	0	1	0	0	0	57,018
		Tyler	4	1	2	0	0	0	94,541
		Wichita Falls	4	0	2	0	0	0	102,675
		Yorktown	4	0	0	0	1	0	2,329
	Universities and Colleges			2	2	3	0	0	
		Midwestern State University	4	1	0	0	0	0	
		Texas A&M University, Corpus Christi	4	0	0	1	0	0	
		Texas State University, San Marcos	4	1	1	0	0	0	
		University of Texas, Austin	4	0	1	2	0	0	
	Metropolitan Counties			9	2	2	5	0	
		Harris	4	8	1	0	2	0	
		Johnson	4	1	0	0	0	0	
		Lubbock	4	0	0	2	0	0	
		Travis	4	0	0	0	2	0	
		Williamson	4	0	1	0	1	0	
	Nonmetropolitan Counties			5	0	0	0	0	
		Cherokee	4	3	0	0	0	0	
		Grimes	4	1	0	0	0	0	
		Lipscomb	4	1	0	0	0	0	
	Other Agencies			0	1	0	1	0	
		Dallas-Fort Worth International Airport	4	0	0	0	1	0	
		Independent School District, Austin	4	0	1	0	0	0	
UTAH	Total			13	6	6	10	0	
	Cities			9	4	6	10	0	
		Clearfield	4	0	0	1	0	0	28,306
		Clinton	4	1	0	0	0	0	18,313
		Layton	4	1	0	0	0	0	63,795
		Logan	4	1	0	0	0	0	48,900
		Murray	4	0	0	0	1	0	46,007
		Provo	4	1	0	0	0	0	117,156
		Salt Lake City	4	0	1	0	1	0	183,901
		Sandy	4	0	1	0	1	0	92,586
		South Jordan	4	2	0	2	0	0	41,519
		South Salt Lake	4	0	2	1	0	0	22,109
		Springville	4	0	0	0	1	0	26,134
		St. George	4	1	0	0	2	0	66,293
		Washington	4	0	0	0	1	0	14,114
		West Jordan	4	1	0	0	0	0	94,424
		West Valley	4	0	0	2	3	0	116,992
		Woods Cross	4	1	0	0	0	0	8,280
	Metropolitan Counties			3	2	0	0	0	
		Davis	4	0	1	0	0	0	
		Salt Lake	4	1	0	0	0	0	
		Washington	4	2	0	0	0	0	
		Weber	4	0	1	0	0	0	
	Other Agencies			1	0	0	0	0	
		Granite School District	4	1	0	0	0	0	
VERMONT	Total			9	1	9	2	0	
	Cities			8	1	8	2	0	
		Barre	4	1	0	0	0	0	9,141
		Barre Town	4	1	0	1	0	0	8,013
		Burlington	4	4	0	3	0	0	38,584
		Hartford	4	0	0	1	1	0	10,837
		Hinesburg	4	0	0	0	1	0	4,431
		Montpelier	4	1	1	1	0	0	8,014
		St. Johnsbury	4	1	0	1	0	0	7,505
		Stowe	4	0	0	1	0	0	4,739
	Universities and Colleges			1	0	0	0	0	
		University of Vermont	4	1	0	0	0	0	
	State Police Agencies			0	0	1	0	0	
		State Police, Brattleboro	4	0	0	1	0	0	
VIRGINIA	Total			200	47	37	24	33	
	Cities			109	25	22	15	12	
		Abingdon	4	0	0	0	1	0	8,004
		Alexandria	4	8	0	1	1	0	136,686
		Appalachia	4	0	0	0	1	0	1,789
		Ashland	4	1	0	0	0	0	7,066
		Bedford	4	2	0	0	0	0	6,273
		Berryville	4	0	0	0	0	1	3,188
		Blackstone	4	1	0	0	0	0	3,593
		Bristol	4	0	1	0	0	2	17,508
		Charlottesville	4	1	0	0	0	2	40,840
		Chesapeake	4	6	0	1	0	0	221,150
		Colonial Beach	4	0	0	0	0	2	3,550
		Covington	4	0	1	0	0	0	6,267
		Danville	4	0	2	0	0	0	46,603
		Dumfries	4	1	0	0	0	0	4,864
		Emporia	4	1	0	0	1	0	5,643
		Fairfax City	4	4	0	0	0	0	22,182
		Fredericksburg	4	1	0	0	0	0	20,939
		Front Royal	4	2	0	0	0	0	14,644
		Galax	4	1	0	0	0	0	6,743
		Grottoes	4	1	0	0	0	0	2,190
		Hampton	4	3	0	1	0	0	147,030
		Harrisonburg	4	2	0	1	0	0	40,841
		Herndon	4	0	1	0	0	0	22,184
		Hopewell	4	3	0	0	0	0	22,916
		Leesburg	4	1	0	0	0	0	36,630
		Lynchburg	4	4	1	2	0	0	67,640
		Manassas	4	1	4	0	1	0	37,943
		Manassas Park	4	1	0	0	0	0	11,738
		Marion	4	3	0	0	0	0	6,225
		Newport News	4	11	4	0	3	0	181,692
		Norfolk	4	12	1	5	0	0	234,266
		Orange	4	0	0	0	0	2	4,473
		Petersburg	4	0	0	0	0	1	32,929
		Portsmouth	4	4	0	1	0	0	101,167
		Purcellville	4	1	0	1	0	0	4,727
		Radford	4	1	0	0	0	0	14,720
		Richmond	4	5	4	3	3	0	195,708
		Roanoke	4	6	0	0	0	0	93,554
		Salem	4	1	0	0	1	0	24,900
		Suffolk	4	1	0	1	0	1	79,781
		Tazewell	4	0	0	0	0	1	4,448
		Virginia Beach	4	16	5	4	3	0	442,784
		Waynesboro	4	0	1	1	0	0	21,481
		Williamsburg	4	3	0	0	0	0	11,868
	Universities and Colleges			14	6	8	1	3	
		College of William and Mary	4	0	1	2	0	0	
		Ferrum College	4	0	0	2	0	0	
		George Mason University	4	1	1	1	0	0	
		James Madison University	4	1	0	1	0	0	
		Northern Virginia Community College	4	0	0	1	1	0	
		Old Dominion University	4	1	0	0	0	1	
		Radford University	4	4	0	1	0	1	
		University of Richmond	4	0	0	0	0	1	
		University of Virginia	4	1	0	0	0	0	
		Virginia Commonwealth University	4	1	1	0	0	0	
		Virginia Polytechnic Institute and State University	4	5	3	0	0	0	
	Metropolitan Counties			69	14	6	8	4	
		Albemarle County Police Department	4	3	0	0	0	0	
		Amelia	4	2	0	0	0	0	
		Campbell	4	2	0	0	0	1	
		Chesterfield County Police Department	4	8	2	0	0	0	
		Clarke	4	0	0	0	0	1	
		Craig	3	0	0	0	0	1	
		Fairfax County Police Department	4	12	4	1	0	0	
		Fauquier	4	5	1	1	0	0	
		Fluvanna	4	2	0	0	0	0	
		Gloucester	4	1	0	0	0	0	
		Greene	4	1	0	0	0	0	
		Henrico County Police Department	4	10	3	2	5	0	
		James City County Police Department	4	2	0	0	0	0	
		King and Queen	4	1	0	0	0	0	
		Loudoun	4	9	2	1	3	0	
		Montgomery	4	4	1	0	0	0	
		Nelson	4	1	0	0	0	0	
		New Kent	4	1	0	1	0	0	
		Powhatan	4	1	0	0	0	0	
		Roanoke County Police Department	4	2	0	0	0	0	
		Spotsylvania	4	1	0	0	0	0	
		Warren	4	0	0	0	0	1	
		Washington	4	1	1	0	0	0	
	Nonmetropolitan Counties			8	1	1	0	14	
		Accomack	4	0	0	0	0	7	
		Buckingham	4	0	0	0	0	1	
		Carroll	4	1	0	0	0	0	
		Charlotte	4	1	0	0	0	1	
		Grayson	4	1	0	0	0	0	
		Henry	4	2	0	0	0	0	
		Mecklenburg	4	1	0	1	0	2	
		Middlesex	4	1	0	0	0	0	
		Orange	4	0	0	0	0	2	
		Patrick	4	0	1	0	0	0	
		Southampton	4	0	0	0	0	1	
		Westmoreland	4	1	0	0	0	0	
	Other Agencies			0	1	0	0	0	
		Virginia State Capitol	4	0	1	0	0	0	
WASHINGTON	Total			87	30	37	21	2	
	Cities			68	25	34	14	2	
		Auburn	4	3	1	0	0	0	47,895
		Battle Ground	4	1	0	2	0	0	13,464
		Bellevue	4	0	2	1	0	0	119,150
		Bellingham	4	1	0	0	0	0	75,828
		Bonney Lake	4	1	0	0	1	0	14,862
		Bremerton	4	0	1	0	0	0	38,478
		Burien	4	1	0	1	0	0	31,265
		Centralia	4	4	0	0	0	0	15,669
		Clarkston	4	0	0	0	1	0	7,430
		Covington	4	1	0	0	0	0	16,895
		Everett	4	2	0	0	0	1	98,264
		Federal Way	4	2	1	1	0	0	84,516
		Gig Harbor	4	1	0	0	0	0	6,734
		Kennewick	4	2	0	1	2	1	62,045
		Lakewood	4	5	1	0	1	0	58,662
		Longview	4	2	9	0	1	0	36,758
		Mountlake Terrace	4	1	0	0	0	0	20,599
		Mount Vernon	4	1	0	2	0	0	29,774
		North Bend	4	1	0	0	0	0	4,668
		Oak Harbor	4	2	0	0	0	0	22,711
		Olympia	4	1	0	0	0	0	44,872
		Orting	4	1	0	0	0	0	4,871
		Pacific	4	1	0	0	0	0	5,820
		Pasco	4	1	0	0	0	0	47,293
		Port Angeles	4	1	0	2	0	0	19,252
		Port Orchard	4	2	1	0	0	0	8,123
		Pullman	4	0	0	4	0	0	25,696
		Puyallup	4	1	0	0	0	0	36,477
		Redmond	4	0	2	1	0	0	48,397
		Renton	4	3	1	0	0	0	56,776
		Sammamish	4	1	1	0	0	0	34,954
		SeaTac	4	1	0	0	1	0	25,512
		Seattle	4	3	3	4	1	0	583,772
		Shelton	4	1	0	0	0	0	9,221
		Spokane	4	4	0	7	3	0	200,200
		Spokane Valley	4	3	1	4	0	0	82,778
		Tacoma	4	4	1	1	2	0	199,264
		University Place	4	1	0	0	0	0	30,948
		Vancouver	4	2	0	1	0	0	160,199
		Walla Walla	4	0	0	1	0	0	31,521
		Woodinville	4	0	0	1	0	0	10,059
		Yakima	4	6	0	0	1	0	82,609
	Metropolitan Counties			15	4	2	5	0	
		Chelan	4	0	0	0	1	0	
		Clark	4	2	0	0	1	0	
		Cowlitz	4	1	0	0	0	0	
		King	4	8	4	1	0	0	
		Kitsap	4	2	0	1	0	0	
		Pierce	4	1	0	0	1	0	
		Spokane	4	1	0	0	1	0	
		Yakima	4	0	0	0	1	0	
	Nonmetropolitan Counties			3	0	0	2	0	
		Clallam	4	1	0	0	0	0	
		Island	4	1	0	0	0	0	
		Jefferson	4	1	0	0	0	0	
		Mason	4	0	0	0	1	0	
		Okanogan	4	0	0	0	1	0	
	Other Agencies			1	1	1	0	0	
		Port of Seattle	4	1	1	1	0	0	
WEST VIRGINIA	Total			22	2	8	2	0	
	Cities			14	1	5	2	0	
		Beckley	4	0	0	1	1	0	16,951
		Charleston	4	2	0	0	0	0	51,221
		Dunbar	4	1	0	0	0	0	7,747
		Elkins	4	1	0	0	0	0	7,115
		Fairmont	4	2	0	0	0	0	19,066
		Huntington	4	5	0	3	0	0	49,242
		Morgantown	4	1	0	0	1	0	28,317
		Princeton	4	0	0	1	0	0	6,228
		Ronceverte	4	0	1	0	0	0	1,545
		South Charleston	4	2	0	0	0	0	12,711
	Metropolitan Counties			2	0	3	0	0	
		Hancock	4	1	0	0	0	0	
		Kanawha	4	1	0	2	0	0	
		Preston	4	0	0	1	0	0	
	Nonmetropolitan Counties			6	1	0	0	0	
		Fayette	4	1	0	0	0	0	
		Harrison	4	0	1	0	0	0	
		Jackson	4	1	0	0	0	0	
		Marion	4	1	0	0	0	0	
		Raleigh	4	3	0	0	0	0	
WISCONSIN	Total			44	12	12	15	1	
	Cities			39	9	10	15	0	
		Appleton	4	1	0	0	4	0	70,475
		Fond du Lac	4	0	0	2	2	0	42,591
		Grand Chute	4	1	0	0	0	0	20,350
		Hayward	4	2	0	0	0	0	2,301
		Janesville	4	2	0	0	0	0	62,189
		Kenosha	4	1	0	0	0	0	95,589
		La Crosse	4	1	0	0	0	0	50,471
		Madison	4	2	1	1	0	0	222,364
		Marshfield	4	0	0	0	1	0	18,865
		Milwaukee	4	25	6	6	7	0	581,005
		North Fond du Lac	4	1	0	0	0	0	5,042
		Richland Center	4	0	1	0	0	0	5,196
		River Falls	4	0	1	0	0	0	13,303
		Sheboygan	4	1	0	0	0	0	49,051
		Stoughton	4	1	0	0	0	0	12,692
		Wausau	4	1	0	1	1	0	37,429
	Universities and Colleges			2	2	1	0	0	
		University of Wisconsin:							
		Eau Claire	4	0	1	0	0	0	
		Green Bay	4	0	0	1	0	0	
		Platteville	4	2	1	0	0	0	
	Metropolitan Counties			1	0	0	0	1	
		Columbia	4	1	0	0	0	0	
		Fond du Lac	4	0	0	0	0	1	
	Nonmetropolitan Counties			2	1	1	0	0	
		Green Lake	4	0	1	0	0	0	
		Juneau	4	0	0	1	0	0	
		Oneida	4	1	0	0	0	0	
		Washburn	4	1	0	0	0	0	
WYOMING	Total			2	0	2	1	0	
	Cities			1	0	2	1	0	
		Casper	4	0	0	1	0	0	52,318
		Laramie	4	1	0	1	0	0	26,342
		Saratoga	3	0	0	0	1	0	1,733
	Nonmetropolitan Counties			1	0	0	0	0	
		Campbell	4	1	0	0	0	0	
OUTLYING AREAS	Total			4	0	0	0	0	
		Guam	1	4	0	0	0	0	
1Population figures are published only for the cities.									
2Includes one incident reported with more than one bias motivation.									
